id;titre;contenu;type;date_publication
1;Changement de l’un des numéros du centre d’appels du RCAR;Le Régime Collectif d’Allocation de Retraite vous informe du changement de l’un des numéros de téléphone de son centre d’appels : Nouveau numéro : 080 200 02 66 Numéro inchangé :  +212 537 26 72 72;Actualité;07/08/2025
2;CHANGEMENTS D’ADRESSES DES ESPACES CLIENTÈLE;"Le RCAR a le plaisir de vous informer du changement d’adresse de ses espaces clientèle : Casablanca À compter du 14 juillet 2025 , l’espace clientèle est installé au : CFC (Casablanca Finance City) Boulevard Main Street, RDC- 60 Tour Main Street Rabat À compter du 21 juillet 2025 , l’espace clientèle est installé à : Espace des Patios Bâtiment 1, Angle Avenue Annakhil et Mehdi Benbarka Hay Riad- Rabat Au besoin et pour toute information complémentaire, nous vous invitons à nous contacter via les canaux habituels. Centre d’appels RCAR : 080 200 02 66";Actualité;11/07/2025
3;LA BRANCHE ÉPARGNE – PRÉVOYANCE DE LA CDG RENFORCE SES RELATIONS AVEC LES ASSOCIATIONS ET SYNDICATS DES RETRAITÉS DU RCAR À TRAVERS L’ORGANISATION DE JOURNÉES D’INFORMATION;"La Branche Épargne – Prévoyance de la CDG, à travers son Pôle Retraites, a organisé, les 6 et 26 février 2025, deux journées d’information destinées aux associations et syndicats de retraités du Régime Collectif d’Allocation de Retraite. Ces rencontres ont été une occasion privilégiée visant à renforcer les liens de communication et de collaboration avec ces partenaires tout en offrant un cadre opportun pour échanger autour des thématiques d’actualité et d’intérêt commun, telles que la revalorisation des pensions, l’impact des récents ajustements relatifs au calcul de l’impôt sur le revenu appliqué aux pensions versées, la simplification des procédures administratives, ainsi que la promotion des outils numériques. Ces journées, ayant réuni près de soixante-dix associations dans un cadre de dialogue constructif, responsable et transparent, ont été vivement saluées par les participants, qui ont souligné l'importance d’organiser ces rencontres d’une manière régulière. Ces évènements organisés par la Branche Épargne – Prévoyance de la CDG réaffirment son engagement en faveur des retraités du RCAR, à travers l'amélioration constante des services qui leur sont offerts. Télécharger journées_information_RCAR_FR.pdf";Actualité;28/03/2025
4;APPLICATION DES NOUVELLES MESURES RELATIVES A L’IMPOT SUR LE REVENU ET DU NOUVEAU TAUX DE REVALORISATION DES PENSIONS POUR L’ANNÉE 2025;"Nouvelles dispositions fiscales relatives à l’Impôt sur le Revenu, promulguées par la loi de finances n° 60-24  pour l’année budgétaire 2025. Faisant suite aux nouvelles dispositions fiscales relatives à l’Impôt sur le Revenu, promulguées par la loi de finances n° 60-24  pour l’année budgétaire 2025, notamment le réaménagement du barème, le montant de la réduction annuelle au titre des charges de famille ainsi que de la réduction de l'impôt sur le revenu à hauteur de 50 % des pensions versées dans le cadre du Régime Général, le  Régime Collectif d’Allocation de Retraite « RCAR », informe ses bénéficiaires de pensions que ces dispositions ont été appliquées à compter du 1er janvier 2025 et intégrées dans la pension du mois de janvier courant. De même, et en application des dispositions du décret n° 2.20.935 du 27 juillet 2021 modifiant et complétant le décret n° 2.77.551 du 04 octobre 1977, fixant les modalités d’application du RCAR, une augmentation de 0,9% a été appliquée sur les pensions servies par ce Régime (Général et Complémentaire) et ce, dans le cadre de la revalorisation annuelle de pensions pour l’année 2025.";Actualité;24/01/2025
5;SALAIRE PLAFOND ANNUEL DU RCAR AU TITRE DE L’ANNÉE 2025;"Conformément aux dispositions législatives et réglementaires régissant le Régime Général du RCAR, nous avons l’honneur de vous informer que le salaire plafond annuel, servant d’assiette de calcul des cotisations salariales et contributions patronales dues audit Régime sera porté à 257.328,00 DH (soit 21.444,00 DH par mois) et ce, à compter du 1er Janvier 2025.
Les employeurs sont priés de bien vouloir tenir compte, pour l’année 2025, de ce nouveau plafond pour le prélèvement des cotisations salariales ainsi que le règlement des contributions patronales correspondantes, au titre du Régime Général.
Pour les employeurs conventionnés au Régime Complémentaire du RCAR, les cotisations et contributions dues au titre de ce régime seront assises sur la tranche de rémunération supérieure au salaire plafond susvisé.";Actualité;16/12/2024
6;"DÉPÔT DES DOSSIERS DES ASSOCIATIONS POUR BÉNÉFICIER

DU DON DE LA BRANCHE ÉPARGNE - PRÉVOYANCE DE LA CDG

AU TITRE DE L’EXERCICE 2024";"Appel à Manifestation d’Intérêt pour le dépôt des dossiers des associations représentant les bénéficiaires du Régime Collectif d’Allocation de Retraite « RCAR » ou de la Caisse Nationale de Retraites et d’Assurances « CNRA », pour bénéficier des dons au titre de l’exercice 2024 et ce, à compter du 25 Septembre 2024 au 31 Octobre 2024 à 16h30. Télécharger le communiqué Télécharger le formulaire";Actualité;22/09/2024
7;"PAIEMENT ANTICIPÉ EXCEPTIONNEL DES PENSIONS DES RÉGIMES DE RETRAITE, RENTES DES FONDS DE SOLIDARITÉ & AIDES À L’OCCASION DE AID AL ADHA DE L’ANNÉE 2024";"La Caisse de Dépôt et de Gestion, à travers sa Branche Épargne – Prévoyance informe ses bénéficiaires qu’à l’occasion de Aïd AL ADHA, le paiement sera effectué de manière anticipée Télécharger le communiqué";Actualité;11/06/2024
8;"LA CDG, À TRAVERS SA BRANCHE ÉPARGNE – PRÉVOYANCE, RENOUVELLE LA CERTIFICATION ISO 27001 VERSION 2022 DE SES ORGANISMES GÉRÉS";La Caisse Nationale de Retraites et d’Assurances (CNRA) et le Régime Collectif d’Allocation de Retraite (RCAR) renforcent leur position d’acteurs précurseurs dans le domaine de la sécurité de l’information au Maroc en devenant les premiers organismes de prévoyance sociale au Maroc à renouveler la certification de leur Système de Management de la Sécurité de l’Information (SMSI) selon la norme ISO 27001 version 2022. Télécharger le communiqué;Actualité;28/05/2024
9;DECLARATION DE NAISSANCE : EXEMPTION DÉFINITIVE DES BÉNÉFICIAIRES DE PENSIONS DE PRODUIRE TOUTE DECLARATION DE NAISSANCE DE LEURS NOUVEAU-NÉS;"Dans la continuité de ses actions de simplification, la Branche Épargne-Prévoyance de la CDG, en charge de la gestion de la Caisse Nationale de Retraites et d'Assurances (CNRA) et du Régime Collectif d'Allocation de Retraite (RCAR), a le plaisir d'informer les bénéficiaires de ses pensions     qu'ils sont désormais dispensés de produire toute déclaration de naissance de leurs nouveau-nés pour le bénéfice des allocations familiales et pour la déduction fiscale pour charge de famille correspondante. Basée sur l'échange de données avec les services du Ministère de l’Intérieur, cette nouvelle simplification des démarches administratives, entrée en vigueur à partir de l'année en cours, est le couronnement d'une coopération permanente entre la Branche Épargne-Prévoyance de la CDG et ses partenaires institutionnels, en faveur de l'amélioration continue de la qualité du service offert au Citoyen.";Actualité;15/04/2024
10;CONTRÔLE DE VIE : EXEMPTION DÉFINITIVE DES BÉNÉFICIAIRES DE PRODUIRE UNE PREUVE DE VIE;"Dans la continuité de ses actions de simplification, la Branche Épargne-Prévoyance de la CDG, en charge de la gestion de la Caisse Nationale de Retraites et d'Assurances (CNRA) et du Régime Collectif d'Allocation de Retraite (RCAR), a le plaisir d'informer les bénéficiaires de ses pensions qu'ils sont désormais dispensés de produire toute preuve de vie ou de se déplacer à ses agences à cet effet pour la continuité de service de leurs pensions. Basée sur l'échange de données, cette simplification, entrée en vigueur à partir de l'année en cours, est le couronnement d'une coopération permanente entre la Branche Epargne-Prévoyance de la CDG et ses partenaires institutionnels, en faveur de l'amélioration continue de la qualité de service offert au Citoyen.";Actualité;19/03/2024
11;REVALORISATION ANNUELLE DE PENSIONS POUR L’ANNÉE 2024;"En application des dispositions du décret n° 2.20.935 du 27 juillet 2021 modifiant et complétant le décret n° 2.77.551 du 04 octobre 1977, fixant les modalités d’application du RCAR, une augmentation de 2.74% est appliquée sur les pensions servies par ce Régime et ce, dans le cadre de la revalorisation annuelle de pensions pour l’année 2024.";Actualité;24/01/2023
12;SALAIRE PLAFOND ANNUEL DU RCAR AU TITRE DE L’ANNÉE 2024;"Conformément aux dispositions législatives et réglementaires régissant le Régime Général du RCAR, nous avons l’honneur de vous informer que le salaire plafond annuel, servant d’assiette de calcul des cotisations salariales et contributions patronales dues audit Régime sera porté à 245.280,00 DH (soit 20.440,00 DH par mois) et ce, à compter du 1er Janvier 2024. Les employeurs sont priés de bien vouloir tenir compte, pour l’année 2024, de ce nouveau plafond pour le prélèvement des cotisations salariales ainsi que le règlement des contributions patronales correspondantes, au titre du Régime Général. Pour les employeurs conventionnés au Régime Complémentaire du RCAR, les cotisations et contributions dues au titre de ce régime seront elles assises sur la tranche de rémunération supérieure au salaire plafond susvisé.";Actualité;13/12/2023
13;DÉPÔT DES DOSSIERS DES ASSOCIATIONS POUR BÉNÉFICIER DU DON DE LA CNRA ET DU RCAR AU TITRE D E L’EXERCICE 2023;"Dans le cadre de la promotion de ses valeurs de citoyenneté et de solidarité et afin de renforcer le principe de transparence dans la gestion de l’opération des dons, la Branche Épargne - Prévoyance de la CDG lance un Appel à Manifestation d’Intérêt pour le dépôt des dossiers des associations représentant les bénéficiaires du Régime Collectif d’Allocation de Retraite « RCAR » et de la Caisse Nationale de Retraites et d’Assurances « CNRA », pour bénéficier des dons au titre de l’exercice 2023 et ce, à compter du 07 août 2023 au 02 octobre 2023 à 16 h 30. Télécharger le communiqué Télécharger le formulaire";Actualité;01/08/2023
14;"PAIEMENT ANTICIPÉ EXCEPTIONNEL DES PENSIONS DES RÉGIMES DE RETRAITE, RENTES DES FONDS DE SOLIDARITÉ ET AIDES À L’OCCASION DE AID AL ADHA DE L’ANNÉE 2023";"La Caisse de Dépôt et de Gestion, à travers sa Branche Épargne - Prévoyance, en charge de la gestion de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), informe ses bénéficiaires qu’à l’occasion de Aïd EL ADHA, le paiement des pensions des Régimes de Retraites, des Rentes des Fonds de Solidarité et des Aides afférentes à l’échéance de Juillet 2023 sera effectué de manière anticipée et ce, à partir du 20 Juin 2023. Télécharger le communiqué";Actualité;13/06/2023
15;PAIEMENT ANTICIPÉ DES PENSIONS DE RETRAITE & RENTES DES FONDS DE SOLIDARITÉ À L’OCCASION DE AID ELFITR;"CDG Prévoyance, en charge de la gestion de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), poursuit sa mobilisation au service de sa clientèle et informe ses bénéficiaires qu’à l’occasion de Aid ELFITR, le paiement des pensions des Régimes de Retraite et Rentes des Fonds de Solidarité sera effectué de manière anticipée et ce, à partir du 20 avril 2023. Télécharger le communiqué";Actualité;20/04/2023
16;PAIEMENT ANTICIPÉ DES PENSIONS DE RETRAITE & RENTES DES FONDS DE SOLIDARITÉ À L’OCCASION DU MOIS SACRÉ DE RAMADAN;"CDG Prévoyance, en charge de la gestion de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), poursuit sa mobilisation au service de sa clientèle et informe ses bénéficiaires que le paiement des pensions des Régimes de Retraite et Rentes des Fonds de Solidarité sera effectué de manière anticipée et ce, à partir du 22 mars 2023. Télécharger le communiqué";Actualité;22/03/2023
17;APPLICATION DU NOUVEAU TAUX D’ABATTEMENT FORFAITAIRE ET DU NOUVEAU TAUX DE REVALORISATION DES PENSIONS POUR L’ANNÉE 2023;"Faisant suite aux nouvelles dispositions fiscales relatives à l’Impôt sur le Revenu, promulguées par la loi de finances pour l’année budgétaire 2023, notamment le relèvement du taux d’abattement forfaitaire de 60% à 70% applicable sur le montant brut imposable ne dépassant pas annuellement 168 000 dirhams, CDG Prévoyance, en charge de la gestion du Régime Collectif d’Allocation de Retraite « RCAR », informe ses clients bénéficiaires de pensions que cette disposition a été appliquée à compter du 1er janvier 2023 et intégrée dans la pension du mois de janvier courant. De même, et en application des dispositions du décret n° 2.20.935 du 27 juillet 2021 modifiant et complétant le décret n° 2.77.551 du 04 octobre 1977, fixant les modalités d’application du RCAR, une augmentation de 1,32% a été appliquée sur les pensions servies par ce Régime et ce, dans le cadre de la revalorisation annuelle de pensions pour l’année 2023.";Actualité;26/01/2023
18;CONTRÔLE DE VIE 2022 : BÉNÉFICIAIRES DU RCAR;"A l’instar des années précédentes, et fidèle à ses initiatives de simplification des démarches administratives, CDG Prévoyance, en charge de la gestion de la Caisse Nationale de Retraites et d’Assurances et du Régime Collectif d’Allocation de Retraite, a le plaisir d’informer les bénéficiaires de ses prestations que le contrôle annuel de vie, au titre de l’exercice 2022, a été réalisé à travers des échanges de données avec ses partenaires institutionnels. Ainsi, les bénéficiaires concernés, soumis à ce mode de contrôle de vie et identifiés vivants,         à l’issue de l’opération des échanges de données suscités, sont exemptés de toute démarche administrative auprès des services de CDG Prévoyance. Les bénéficiaires non identifiés au niveau de ces échanges, seront quant à eux contrôlés, comme à l’accoutumée, par le biais d’une panoplie de services et outils digitaux dédiés, mis en place par CDG Prévoyance. En effet, il s’agit respectivement de l’utilisation des solutions digitales E-HTIYATI, principalement « Selfie e-htiyati » et de l’envoi de courrier personnalisé « E-Barkia » au domicile des bénéficiaires susvisés. Les bénéficiaires souhaitant vérifier s’ils sont toujours concernés par ces contrôles peuvent le faire à travers le site web www.rcar.ma, volet « contrôle de vie » : https://www.rcar.ma/fr/controlevie . Pour de plus amples informations à ce sujet, notre centre d’appels est à votre disposition au numéro suivant :  Centre d’appel RCAR :  0537 26 72 72 / 080 100 88 88";Actualité;09/01/2023
19;SALAIRE PLAFOND ANNUEL DU RCAR AU TITRE DE L’ANNÉE 2023;"Conformément aux dispositions législatives et réglementaires régissant le Régime Général du RCAR, nous avons l’honneur de vous informer que le salaire plafond annuel, servant d’assiette de calcul des cotisations salariales et contributions patronales dues audit Régime sera porté à 235.584 DH (soit 19 632,00 DH par mois) et ce, à compter du 1er janvier 2023. Les employeurs sont priés de bien vouloir tenir compte, pour l’année 2023, de ce nouveau plafond pour le prélèvement des cotisations salariales ainsi que le règlement des contributions patronales correspondantes, au titre du Régime Général. Pour les employeurs conventionnés au Régime Complémentaire du RCAR, les cotisations et contributions dues au titre de ce régime seront elles assises sur la tranche de rémunération supérieure au salaire plafond susvisé";Actualité;02/01/2023
20;"CDG PRÉVOYANCE PREND EN CHARGE, À TRAVERS LA CNRA, LA GESTION DU PROGRAMME ""TAYSSIR";"Monsieur Chakib BENMOUSSA, Ministre de l’Education Nationale, du Préscolaire et des Sports, Monsieur Fouzi LEKJAA, Ministre Délégué auprès de la Ministre de l'Economie et des Finances, Chargé du Budget et Monsieur Khalid SAFIR, Directeur Général de la Caisse de Dépôt et de Gestion, ont procédé le vendredi 22 juillet 2022 à la signature d’une convention pour la gestion mandatée par la Caisse Nationale de Retraites et d’Assurances du programme social « TAYSSIR » au profit des tuteurs des élèves. Télécharger le communiqué";Actualité;04/08/2022
21;"CDG PRÉVOYANCE, AL BARID BANK ET BARID CASH SIGNENT UNE CONVENTION VISANT L’OUVERTURE DU RÉSEAU D’AGENCE BARID CASH AUX CLIENTS DE CDG PRÉVOYANCE/CNRA/RCAR POUR L’ACCOMPLISSEMENT DE DIFFÉRENTES DÉMARCHES ADMINISTRATIVES.";"CDG Prévoyance, en charge de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), Al Barid Bank et Barid Cash, ont procédé le mardi 31 mai 2022 à la signature d’une convention de partenariat visant l’ouverture du réseau d’agences BARID CASH aux clients de CDG Prévoyance/CNRA/RCAR. Télécharger le communiqué";Actualité;08/06/2022
22;CDG PRE´VOYANCE MAINTIEN DE LA CERTIFICATION ISO 9001 VERSION 2015 DU SYSTE`ME DE MANAGEMENT DE LA QUALITE´;"CDG Pre´voyance, la Branche Pre´voyance de la Caisse de De´po^t et de Gestion, en charge de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Re´gime Collectif d’Allocation de Retraite (RCAR), maintient la certification de son Syste`me de Management de la Qualite´ (SMQ) selon les exigences de la norme internationale ISO 9001 version 2015 et ce, suite a` l’audit mene´ le 11 avril 2022 par le cabinet Bureau Veritas. Télécharger le communiqué";Actualité;20/05/2022
23;"LA BRANCHE PRÉVOYANCE DE LA CDG, ANNONCE LES RÉSULTATS ANNUELS DE LA CNRA ET DU RCAR AU TITRE DE 2021";"CDG Prévoyance, la Branche Prévoyance de la Caisse de Dépôt et de Gestion en charge de la gestion de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), a présenté lors des réunions des Comités de Direction, tenues le 18 avril 2022 et présidées par M. Abdellatif ZAGHNOUN, Directeur Général de la CDG, les résultats annuels ainsi que les performances financières et opérationnelles de deux organismes gérés, CNRA et RCAR. Télécharger le communiqué";Actualité;19/04/2022
24;CDG PRÉVOYANCE ET L’UNIVERSITÉ INTERNATIONALE DE RABAT RENOUVELLENT LEUR COOPÉRATION ET CRÉENT « LA CHAIRE PRÉVOYANCE »;"CDG Prévoyance, gestionnaire de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), et L’Université Internationale de Rabat ont annoncé le lundi 21 Mars 2022 le renouvellement de leur partenariat par la signature d’une nouvelle convention de coopération. Télécharger le communiqué";Actualité;30/03/2022
25;CÉRÉMONIE DE SIGNATURE VIRTUELLE DU PROTOCOLE D’ACCORD;"CÉRÉMONIE DE SIGNATURE VIRTUELLE DU PROTOCOLE D’ACCORD
ENTRE CDG PRÉVOYANCE, LA BRANCHE PRÉVOYANCE DE LA CDG,
ET L’ASSOCIATION INTERNATIONALE DE LA SÉCURITÉ SOCIALE _AISS_
POUR L’ORGANISATION DU FORUM MONDIAL DE LA SÉCURITÉ SOCIALE
QUI AURA LIEU À MARRAKECH DU 24 AU 28 OCTOBRE 2022 Télécharger le communiqué";Actualité;24/03/2022
26;TAUX DE REVALORISATION DES PENSIONS DU RCAR POUR L'ANNÉE 2022;"En application des dispositions du décret n° 2.20.935 du 27 juillet 2021 modifiant et complétant le décret n° 2.77.551 du 04 octobre 1977, fixant les modalités d’application du Régime Collectif d’Allocation de Retraite (RCAR), il est porté à la connaissance des bénéficiaires de pensions du RCAR que le taux de revalorisation annuel de pensions pour l’année 2022 est de 1,4%. CDG Prévoyance, en charge de la gestion du RCAR, a pris les mesures nécessaires pour l’application du nouveau taux de revalorisation susvisé et ce, dès la publication officielle de l’indice des prix à la consommation au titre de l’exercice 2021, en date du 21 janvier 2022. Ainsi, cette mesure sera appliquée dès la paie du mois de Janvier courant.";Actualité;25/01/2022
27;CONTRÔLE DE VIE 2021 : BÉNÉFICIAIRES DU RCAR;"Dans la continuité de ses actions de simplification des démarches administratives, et à l’instar de l’année dernière, CDG Prévoyance, en charge de la gestion de la CNRA et du RCAR, a le plaisir d’informer les bénéficiaires de ses prestations que le contrôle annuel de vie, au titre de l’exercice 2021, a été réalisé à travers des échanges de données avec ses partenaires institutionnels. Ainsi, les bénéficiaires concernés, soumis à ce mode de contrôle de vie et identifiés vivants, à l’issue  de l’opération des échanges de données suscités, sont exemptés de toute démarche administrative auprès des services de CDG Prévoyance. Les bénéficiaires non identifiés au niveau de ces échanges, seront quant à eux contrôlés par le biais  d’une panoplie de services et outils digitaux dédiés, mis en place par CDG Prévoyance. En effet, il s’agit respectivement de l’utilisation des solutions digitales E-HTIYATI, principalement « Selfie e-htiyati » et de l’envoi de courrier personnalisé « E-Barkia » au domicile des bénéficiaires susvisés. Les bénéficiaires souhaitant vérifier s’ils sont toujours concernés par ces contrôles peuvent le faire à travers le site web www.rcar.ma, volet contrôle de vie. Pour de plus amples informations à ce sujet, notre centre d’appels est à votre disposition au numéro suivant : Centre d’appel RCAR : 080 100 88 88";Actualité;31/12/2021
28;REVALORISATION DES PENSIONS DU RCAR POUR L'ANNÉE 2022;"En application des nouvelles dispositions réglementaires en vigueur, il est porté à la connaissance des bénéficiaires de 
pensions du Régime Collectif d’Allocation de Retraite (RCAR), que le taux de revalorisation annuel de pensions pour l’année 2022
ne peut être calculé et communiqué par CDG Prévoyance qu’après publication officielle de l’indice des prix à la consommation
au titre de l’exercice 2021. Ainsi, le nouveau taux de revalorisation susvisé s’appliquera dès sa détermination,
aux pensions servies par le RCAR et ce, avec effet rétroactif à compter du 1er janvier 2022.";Actualité;27/12/2021
29;SALAIRE PLAFOND ANNUEL DU RCAR AU TITRE DE L’ANNÉE 2022;"Conformément aux dispositions législatives et réglementaires régissant le Régime Général du RCAR, 
nous avons l’honneur de vous informer que le salaire plafond annuel , 
servant d’assiette de calcul des cotisations salariales et contributions patronales 
dues audit Régime sera porté à 231.024 DH (soit 19.252. DH par mois) et ce, à compter du 1er janvier 2022 . Les employeurs sont priés de bien vouloir tenir compte, pour l’année 2022, 
de ce nouveau plafond pour le prélèvement des cotisations salariales ainsi que 
le règlement des contributions patronales correspondantes, au titre du Régime Général. Pour les employeurs conventionnés au Régime Complémentaire du RCAR, les cotisations et contributions dues au titre de 
ce régime  seront elles assises sur la tranche de rémunération supérieure au salaire plafond susvisé";Actualité;16/12/2021
30;LE « PASS VACCINAL » DÉSORMAIS OBLIGATOIRE POUR ACCÉDER AUX ESPACES CLIENTÈLE;"En application des décisions gouvernementales liées à la gestion de l’état d’urgence sanitaire, CDG Prévoyance, en charge de la gestion de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR) informe ses clients et partenaires que le
« Pass Vaccinal » est désormais obligatoire pour accéder à l’ensemble de ses locaux et espaces clientèle, des villes de Rabat, Casablanca, Laayoune et Jerada. Conformément à la nouvelle approche préventive adoptée par le gouvernement, cette mesure prend effet à partir du jeudi 21 octobre 2021. Télécharger le communiqué";Actualité;21/10/2021
31;"PAIEMENT ANTICIPE´ DES PENSIONS DE RETRAITE, RENTES ACCIDENTS DE LA CIRCULATION ET DIVERS FONDS DE SOLIDARITE´ A` L’OCCASION DE L’AID EL ADHA";"CDG Prévoyance, en charge de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), informe ses bénéficiaires qu’elle procèdera a` l’occasion de l’Ai¨d El Adha au paiement anticipe´ des Pensions de Retraite et Rentes Accidents de la Circulation et des Fonds de Solidarité´ (Fonds d’Entraide Familiale et Daam Al Aramil) a` partir du 16 Juillet 2021. Télécharger le communiqué";Actualité;10/07/2021
32;CDG PRE´VOYANCE EN CHARGE DE LA CNRA ET DU RCAR 1ER OPE´RATEUR DE PRE´VOYANCE SOCIALE AU MAROC CERTIFIE´ ISO27001;"L’obtention de la certification ISO 27001 version 2017 délivrée par le cabinet CERTI-TRUST vient renforcer l’engagement de CDG Prévoyance en matière de gouvernance de son patrimoine numérique et de maitrise des risques lie´s a` la sécurité´ de l’information et ce, a` travers la mise en place d’un Système de Management de la Sécurité´ de l’Information (SMSI) utile et efficace, construit sur la base d’une norme internationale de référence. Télécharger le communiqué";Actualité;09/07/2021
33;MISE EN ŒUVRE DES DISPOSITIONS DE LA LOI N° 55-19 POUR LES ORGANISMES GÉRÉS CNRA ET RCAR;"Dans le cadre de l’amélioration continue de sa relation avec le citoyen, CDG Prévoyance annonce la mise en conformité de la loi n°55.19 relative à la simplification des procédures et formalités administratives pour ses organismes gérés CNRA et RCAR. Télécharger le communiqué";Actualité;05/05/2021
34;CDG PRE´VOYANCE : MAINTIEN DE LA CERTIFICATION ISO 9001 VERSION 2015 DU SYSTE`ME DE MANAGEMENT DE LA QUALITE´;"CDG Prévoyance, opérateur global et intégré´ en charge de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), maintient la certification de son Système de Management de la Qualité´ (SMQ) selon les exigences de la norme internationale ISO 9001 version 2015 et ce, suite a` l’audit mené´ du 03 au 05 mars 2021 par le cabinet Bureau Veritas. Télécharger le communiqué";Actualité;03/05/2021
35;CDG PRÉVOYANCE DÉVOILE LES RÉALISATIONS DE LA CNRA ET DU RCAR AU TITRE DE L’EXERCICE 2020;"CDG Prévoyance, en charge de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), a présenté´ lors des réunions des Comite´s de Direction, tenues le 12 avril 2021 et présidées par M. Abdellatif ZAGHNOUN, Directeur Général de la CDG, les résultats annuels ainsi que les performances financières et opérationnelles de ses deux organismes gères, CNRA et RCAR. Télécharger le communiqué";Actualité;20/04/2021
