id;titre;contenu;type;date_publication
36;CONTRÔLE DE VIE 2020 : BÉNÉFICIAIRES DU RCAR;"Dans le cadre des mesures adoptées pour contribuer à la limitation de la propagation de la pandémie de la Covid 19, CDG Prévoyance en charge de la gestion de la CNRA et du RCAR, adapte au titre de l’année 2020, son dispositif de contrôle annuel de vie des bénéficiaires de ses prestations. En effet, en s’appuyant sur ses partenaires institutionnels, CDG Prévoyance a réalisé cette opération annuelle principalement à travers des échanges de données. Ainsi, les bénéficiaires concernés, soumis à ce mode de contrôle de vie et identifiés vivants, à l’issue de l’opération des échanges de données suscités, sont exemptés de toute démarche administrative auprès des services de CDG Prévoyance. Les bénéficiaires non identifiés au niveau de ces échanges, seront quant à eux contrôlés par le biais d’une panoplie de services et outils digitaux dédiés, mis en place récemment par CDG Prévoyance. En effet, il s’agit respectivement de l’envoi de courrier personnalisé « E-Barkia » au domicile des bénéficiaires susvisés, l’utilisation des nouvelles solutions digitales E-HTIYATI en l’occurrence : « Sarout e-htiyati » ou « Selfie e-htiyati »... Les bénéficiaires souhaitant vérifier s’ils sont toujours concernés par ces contrôles peuvent le faire à travers le site web www.rcar.ma, volet contrôle de vie. Pour de plus amples informations à ce sujet, nos centres d’appel sont à votre disposition aux numéros suivants : RCAR : 0801 00 88 88 A PROPOS DE CDG PREVOYANCE La Caisse de Dépôt et de Gestion assure, à travers CDG Prévoyance, la gestion administrative, technique et financière de deux organismes : CNRA et RCAR et par conséquent 148 milliards
 de dirhams de réserves correspondant à plus de 20 régimes de retraite et fonds de prévoyance, caractérisés par une grande diversité en termes de population et de nature de prestations. Afin de remplir cette mission, CDG Prévoyance s’appuie sur une plateforme organisationnelle moderne, un SI agile, des ressources
 humaines compétentes et sur un dispositif de bonne gouvernance pour servir plus de 1 million de citoyens.";Actualité;29/12/2020
37;"ÊTRE AU SERVICE DU CITOYEN ET METTRE A` SA DISPOSITION, UNE BATTERIE DE SERVICES DIGITAUX INNOVANTS, TELLE EST LA VOCATION DE CDG PRE´VOYANCE, GESTIONNAIRE DE LA CNRA ET DU RCAR";CDG Pre´voyance acce´le`re le de´ploiement des solutions digitales retenues dans le cadre de son 1er Hackathon de l'innovation.;Actualité;03/12/2020
38;AUGMENTATION DES PENSIONS DU RCAR POUR L'ANNÉE 2021;"CDG Prévoyance informe les bénéficiaires de pensions du Régime Collectif d’Allocation de Retraite (RCAR), qu’une augmentation de l’ordre de 3,16% est appliquée sur les pensions et ce, à partir du 1er janvier 2021. Cette revalorisation des pensions contribuera à améliorer les revenus de plus de 133.448 bénéficiaires du RCAR. Pour toute information complémentaire prière de contacter le Centre d’Appels de CDG Prévoyance (Domaine Retraites) au numéro : 080 100 88 88. A PROPOS DE CDG PREVOYANCE La Caisse de Dépôt et de Gestion assure, à travers CDG Prévoyance, la gestion administrative, technique et financière de deux organismes : CNRA et RCAR et par conséquent 148 milliards
 de dirhams de réserves correspondant à plus de 20 régimes de retraite et fonds de prévoyance, caractérisés par une grande diversité en termes de population et de nature de prestations. Afin de remplir cette mission, CDG Prévoyance s’appuie sur une plateforme organisationnelle moderne, un SI agile, des ressources
 humaines compétentes et sur un dispositif de bonne gouvernance pour servir plus de 1 million de citoyens.";Actualité;02/12/2020
39;"CDG PRÉVOYANCE, 1ÈRE INSTITUTION MEMBRE À L’AISS AYANT ACCOMPLI AVEC SUCCÈS 3 PROGRAMMES DE RECONNAISSANCE CONSÉCUTIFS.";"L’Association Internationale de Sécurité Sociale (AISS) vient de décerner à CDG Prévoyance, institution en charge de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR),
 3 Certificats d’Excellence en guise d’achèvement avec succès des programmes de reconnaissance en matière de Bonne Gouvernance, Technologies de l’Information et de la Communication et Qualité de Services. S’ajoutant au palmarès des prix et reconnaissances obtenus par CDG Prévoyance, les 3 distinctions internationales, sont une grande première dans les annales de la sécurité sociale à l’échelle mondiale, dans la mesure où CDG Prévoyance
 est la première institution parmi les 330 membres de l’AISS répartis dans 158 pays à en être attributaire. Ces 3 certificats d’excellence sont le résultat des programmes d’évaluation du “Centre pour l’excellence” qui est le service de propagation de référentiels d’excellence auprès de l’AISS. Chaque programme a été certifié par un
 expert évaluateur indiquant séparément que les rapports soumis par CDG Prévoyance étaient d’une grande qualité. Il va sans dire que le choix de se conformer aux lignes directrices de l’AISS des 3 activités :  Bonne Gouvernance, Technologies de l’Information
 et de la Communication et Qualité de Services confirme la volonté de CDG Prévoyance de s’aligner aux bonnes pratiques nationales et internationales en matière de prévoyance sociale. A titre de rappel, CDG Prévoyance a obtenu, entre autres, le 1er Prix de l’AISS des bonnes pratiques en sécurité sociale pour la catégorie « Gestion de la relation Client Agile et multicanal en 2014, 2 certificats de mérite AISS
 avec mention spéciale du jury pour la plateforme de Gestion de CDG Prévoyance et pour le processus d’intégration des Caisses Internes de Retraite des établissements publics en 2017 et autres certificats pour le TQM et le concept Zéro papier en 2009. A propos des 3 programmes de reconnaissance primés par l’AISS Gouvernance Les Lignes directrices de l’AISS en matière de Bonne Gouvernance visent à fournir aux organisations membres de l’AISS des principes directeurs et des orientations
 pratiques au regard de la bonne gouvernance. Elles présentent une liste de vérification virtuelle des éléments essentiels permettant de favoriser et de promouvoir la bonne gouvernance au sein de l’institution. Elles proposent également une description des
 structures et des mécanismes de gouvernance susceptibles de faciliter la mise en œuvre de chaque ligne directrice. Ces Lignes directrices s’appuient sur un cadre de gouvernance couvrant un large éventail de questions de gouvernance interne associées à l’administration des régimes de sécurité sociale. En plus des quatre principes de bonne gouvernance
 que sont la responsabilité, la transparence, la prévisibilité et la participation, les Lignes directrices introduisent le dynamisme comme une autre caractéristique importante. Les volets couverts par cette certification concernent essentiellement : Les pouvoirs, responsabilités, compétences et indépendance et performance du conseil et de la direction Planification stratégique Gestion du risque Gestion des investissements Evaluations actuarielles du programme de sécurité sociale Communication avec les parties prenantes Leadership et innovation dans l’institution Technologies de l’Information et de la Communication (TIC) L’implémentation des recommandations des lignes directrices en matière des Technologies de l’Information et de la Communication est un projet structurant de grande envergure qui oriente
 le fonctionnement de la structure en charge des Systèmes d’Information de CDG Prévoyance vers les meilleures pratiques et lui donne une autre dimension et crédibilité vis-à-vis de ses parties intéressées : Structures métiers, Partenaires, Clients, … Qualité des services En matière de Qualité des Services, les lignes directrices de l’AISS renvoient aux aspects qualitatifs des prestations et services
 fournis. Cette consécration reflète la capacité de CDG Prévoyance à répondre aux besoins multiples et complexes des clients et parties prenantes compte tenu de ses ressources humaines, financières et en Technologies de l’Information et de la Communication,
 ainsi que du soutien fourni par ses partenaires (organisations associées). A PROPOS DE CDG PREVOYANCE La Caisse de Dépôt et de Gestion assure, à travers CDG Prévoyance, la gestion administrative, technique et financière de deux organismes : CNRA et RCAR et par conséquent 148 milliards
 de dirhams de réserves correspondant à plus de 20 régimes de retraite et fonds de prévoyance, caractérisés par une grande diversité en termes de population et de nature de prestations. Afin de remplir cette mission, CDG Prévoyance s’appuie sur une plateforme organisationnelle moderne, un SI agile, des ressources
 humaines compétentes et sur un dispositif de bonne gouvernance pour servir plus de 1 million de citoyens.";Actualité;23/10/2020
40;NOUVELLE ADRESSE POUR L’AGENCE CDG PRÉVOYANCE À RABAT;"CDG Prévoyance en charge de la gestion du Régime Collectif d’Allocation de Retraite et de la Caisse Nationale de Retraites et d’Assurances,
 a le plaisir d’informer son aimable clientèle que son Agence de Rabat change d’adresse et s’installe à partir du 27 juillet 2020 au sein du siège CDG Prévoyance (CNRA / RCAR) sis au Centre d’Affaires Ryad à Avenue Annakhil. Pour toute information complémentaire, nous vous invitons à prendre contact avec le centre d’appel CDG Prévoyance aux numéros suivants : - Retraites : RCAR 0801 00 88 88 / 0537 71 82 51 CNRA (RECORE / FRAM / CRAC / RRMCR / RRMCC / ADDAMANE EL HIRAFI) 080 100 00 17 / 0537 71 80 13 - Fonds de Solidarité : RENTES et Fonds d’Entraide Familiale  0801 00 15 17 / 0537 71 80 27 Daam Al Aramil 080 100 23 20 / 0537 71 81 34";Actualité;20/07/2020
41;"PAIEMENT ANTICIPÉ DES PENSIONS DE RETRAITES, DES RENTES ACCIDENTS DE CIRCULATION ET DIVERS FONDS DE SOLIDARITE SERVIS PAR CDG PREVOYANCE À L’OCCASION DE AID EL ADHA";"CDG Prévoyance en charge de la gestion de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), informe ses bénéficiaires qu’a l’occasion de Aïd El Adha, le paiement des pensions mensuelles des Régimes de Retraites, des Rentes Accidents de Circulation et des Fonds de Solidarité sera effectué de manière anticipée et ce, à partir du 23 Juillet 2020. ??? ???? ????? Pour toute information complémentaire, nous vous invitons à prendre contact avec le centre d’appel CDG Prévoyance aux numéros suivants : - Retraites : RCAR 0801 00 88 88 / 0537 71 82 51 CNRA (RECORE / FRAM / CRAC / RRMCR / RRMCC / ADDAMANE EL HIRAFI)080 100 00 17 / 0537 71 80 13 - Fonds de Solidarité : RENTES et Fonds d’Entraide Familiale  0801 00 15 17 / 0537 71 80 27 Daam Al Aramil 080 100 23 20 / 0537 71 81 34";Actualité;20/07/2020
42;DE´MATE´RIALISATION DE LA CHAINE DE VALEUR ET DES INTERACTIONS ENTRE LE RCAR ET  SES EMPLOYEURS ADHÉRENTS;"Dans le cadre de sa stratégie axée sur l’amélioration continue de la satisfaction de ses partenaires, et conformément a` sa feuille de route prônant davantage de proximité´, la simplification des procédures et la proposition de solutions utiles et a` forte valeur ajoutée, CDG Prévoyance, a lancé´ un programme d’accompagnement cible´ visant la formation et le déploiement de ses E services en faveur des adhérents du Régime Collectif d’Allocation de Retraite. Innovant, simple d’utilisation et offrant une panoplie de fonctionnalités, le bouquet E-services Adhérents permet la dématérialisation de l’intégralité´ de la chaine de valeur et des interactions, entre le RCAR et ses employeurs adhérents, a` savoir : La E-affiliation des nouveaux salariés ; La E-de´claration des salaires et des cotisations ; Le E-versement des charges sociales ; La E-liquidation des droits. Outre la formation sur l’usage de ces « E-Services », cette nouvelle action d’envergure sera également l’occasion pour CDG Prévoyance d’assurer : Un rappel des fondamentaux : portant sur les textes, les procédures et l’offre de services du RCAR ; Un accompagnement de proximité : pour l’assainissement, au besoin, des situations d’affiliations, de déclarations et des situations de compte d’une manière globale. Au vu du contexte actuel, cette formation, dont les retombées ne peuvent être que bénéfiques pour l’ensemble des parties prenantes, est dispensée exclusivement en mode Visio conférence, sur la base d’une stratégie et d’un planning prédéfinis. Enfin, et pour couronner les efforts déployés, une double certification est prévue au profit des participants : Certificat de formation aux E Services RCAR et/ ou Certificat de situation assainie vis-a`-vis du RCAR.";Actualité;16/07/2020
43;CDG PRÉVOYANCE MET EN OEUVRE LES DISPOSITIONS DE LA LOI 31-13;"Dans le cadre de la mise en œuvre des dispositions de la Loi n°31-13, relative au droit d'accès à l'information, CDG Prévoyance a mis en place des espaces dédiés à l’accès à l’information tel que requis  par la loi susmentionnée sur les sites web www.cnra.ma et www.rcar.ma . Aussi, un dispositif interne chargé de recevoir et traiter les demandes d’information reçues a été mis en place, accessible à travers une adresse électronique spécifique conformité@cdgprevoyance.ma.";Actualité;25/06/2020
44;REOUVERTURE DES AGENCES CDG PREVOYANCE;"CDG Prévoyance, en charge de la gestion de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), informe son aimable clientèle que ces agences sont, dorénavant, ouvertes. Toute visite doit respecter les exigences de sécurité mises en place par CDG Prévoyance. Toutefois, nous rappelons que notre plateforme digitale et notre bureau d’ordre électronique restent à la disposition des clients et partenaires de CDG Prévoyance et que le déplacement en agence n’est conseillé qu’en cas de nécessité avérée. Auquel cas, il est recommandé à nos clients d’utiliser, à l’avance, le service Prise de Rendez-vous opérationnel depuis 2016, et ce via nos sites web et centre d’appel. Nos Applications mobiles SMART RCAR et SMART CNRA (IOS et Android), notre centre d’appel et nos sites web www.cnra.ma & www.rcar.ma , permettent d’accéder aux mêmes services et opérations disponibles en agence (demande d’information, réclamation, attestations, simulations, ...). Pour toute information supplémentaire, nos centres d’appels sont à votre disposition sur les numéros suivants : - Retraites : 0801 00 88 88 (RCAR) 0801 00 00 17 (RECORE, FRAM, CRAC, HIRAFI, RRMCC, RRMCR) - Fonds de Solidarité : 0801 00 15 17 (Rentes AT et AC) 0801 00 23 20 (Daam Al Araamil)";Actualité;06/06/2020
45;"DEMATERIALISATION DU PROCESSUS DE REGLEMENT DES FACTURES DES
FOURNISSEURS DE CDG PREVOYANCE";"Dans le cadre de l’état d’urgence sanitaire que connaît notre pays et afin de limiter d’une
part, les répercussions de la situation actuelle sur les entreprises nationales et notamment
les PME et TPME, et accélérer, d’autre part, le paiement des dépenses de ses fournisseurs
et réduire le délai de paiement des créances, CDG Prévoyance a mis en place un nouveau
service sécurisé « eFacture » disponible au niveau de l’espace « Fournisseur » du site web
de la CNRA et du RCAR. Déployé depuis le 20 avril, ce service permet aux fournisseurs de : Déposer la version électronique de leurs factures ; Annexer tout document relatif à la réception des prestations (Bon de livraison/PV de
réception, …) ; Consulter l’état d’avancement du traitement des factures ; Demander des informations ou initier des réclamations. A ce jour, ce nouveau service a permis d’accélérer le règlement d’un grand nombre de
factures tout en assurant la transparence du processus de traitement, permettant ainsi de
consolider les relations de confiance et de transparence avec l’ensemble des usagers. Les fournisseurs ne disposant pas d’un compte d’accès à ce service, ont la possibilité de le
demander via un mail à l’adresse contact-fournisseurs@cdgprevoyance.ma. A noter également que le paiement des factures se fait par virement au lieu des moyens de
paiement physiques (chèques). Parallèlement, et dans un but de limiter les échanges physiques de documents et de
courriers entre CDG Prévoyance et ses partenaires durant et après la période de l’état
d’urgence sanitaire, CDG Prévoyance a mis en place un bureau d’ordre digital pour les deux
organismes CNRA et RCAR accessible à partir des site web https://www.cnra.ma et 
RABAT, LE 03 JUIN 2020
https://www.rcar.ma (Rubrique : Services en ligne), permettant ainsi à tous les partenaires
de CDG Prévoyance (Affilié, Bénéficiaire, Employeur, Compagnies d’Assurances, Avocats, ...)
de déposer leurs dossiers et courriers contre un accusé de réception électronique. Le service eFacture et le bureau d’ordre digital font partie d’une série de mesures
implémentées par CDG Prévoyance, permettant la continuité de ses activités, tout en
assurant plus de flexibilité et de souplesse administrative à ses processus pour traiter
efficacement les requêtes de ses clients et partenaires dans les meilleurs délais. Télécharger le communiqué";Actualité;03/06/2020
46;"PAIEMENT ANTICIPE DES PENSIONS, RENTES
ET DIVERS FONDS DE SOLIDARITE SERVIS PAR CDG
PREVOYANCE AU TITRE DU MOIS DE MAI 2020";"CDG Prévoyance en charge de la gestion de la Caisse Nationale de Retraites
et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite
(RCAR), poursuit sa mobilisation au service de sa clientèle et informe ses
bénéficiaires que le paiement des pensions des Régimes de Retraites, des
Rentes et des Fonds de Solidarité sera effectué à partir du 21 mai 2020. Télécharger le communiqué";Actualité;18/05/2020
47;"CDG PRÉVOYANCE ASSURE LA CONTINUITÉ
DE SES ACTIVITÉS";"CDG Prévoyance en charge de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du
Régime Collectif d’Allocation de Retraite (RCAR), informe sa clientèle qu’en dépit de l’état
d’urgence sanitaire appliqué par les autorités marocaines pour lutter contre la propagation du
Covid19, le traitement des dossiers et des requêtes clients s’opère de manière normale
et sans aucune perturbation. Ainsi, depuis le 20 mars à ce jour, CDG Prévoyance a procédé à : 1.800 nouvelles liquidations de pensions et prestations de Retraite ; 3.800 prises en charge de nouveaux dossiers des Fonds d’Entraide Familiale
 et Daam Al Aramil ; 400 liquidations de Rentes (Accidents du Travail /MP & Accidents de Circulation) ; 7.581 requêtes clients traitées dans les délais ; 130.000 nombre de bénéficiaires de pensions payées ; 185.000 nombre de prestations des fonds de solidarité payées. L’ensemble des collaborateurs de CDG Prévoyance est mobilisé pour apporter entière
satisfaction à sa clientèle. Notre plateforme continue de fonctionner normalement,
notamment à travers les sites web www.cnra.ma et www.rcar.ma , les applications
mobiles SMART CNRA et SMART RCAR et notre centre d’appel reste à l’écoute pour
prendre en charge toutes les requêtes. Télécharger le communiqué";Actualité;22/04/2020
48;"CDG PRÉVOYANCE ASSURE LE SERVICE DES
PENSIONS DE SES RETRAITÉS ET SES
BÉNÉFICIAIRES DE FONDS DE SOLIDARITÉ";"S'inscrivant dans le renforcement des valeurs de solidarité en cette période
particulière, CDG Prévoyance en charge de la Caisse Nationale de Retraites et
d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR),
informe ses bénéficiaires que le paiement des pensions des régimes de
Retraites et des Fonds de Solidarité sera effectué à partir du 22 avril 2020 . Télécharger le communiqué";Actualité;22/04/2020
49;FERMETURE DES AGENCES CDG PRÉVOYANCE;"Suite à la déclaration du Ministère de l’Intérieur de l’état d’urgence sanitaire
au Maroc à partir de vendredi 20 Mars 2020 et jusqu’à nouvel ordre,
CDG PRÉVOYANCE, en charge de la gestion de la Caisse Nationale de Retraites
et d’Assurances et du Régime Collectif d’Allocation de Retraite, informe
l’ensemble de ses clients et partenaires, qu’elle fermera toutes ses agences
Rabat, Casablanca, Laâyoune et Jerrada et ce à compter du Lundi 23 Mars
2020. Par ailleurs, tous nos services continueront, d’une manière habituelle à
recevoir le courrier via le bureau d’ordre et à traiter les dossiers et demandes
via la platefome digitale disponible sur nos sites web : www.cnra.ma et www.rcar.ma et sur nos applications mobiles : Smart CNRA et Smart RCAR .
Pour plus d’informations, vous pouvez nous contacter en utilisant les canaux
de communication mis à votre disposition : CENTRE D’APPEL RETRAITE : 080 100 88 88 / 080 100 00 17 CENTRE D’APPEL FONDS DE SOLIDARITE : 080 100 15 17 SITES WEB : www.cnra.ma / www.rcar.ma APPLICATIONS MOBILES : Smart CNRA / Smart RCAR PAGE OFFICIELLE FACEBOOK : CDG PREVOYANCE";Actualité;21/03/2020
50;"CDG PRÉVOYANCE ASSURE LA CONTINUITÉ DE
SES MISSIONS POUR SERVIR LES PENSIONS DE
SES RETRAITÉS ET LES BÉNÉFICIAIRES DE SES
FONDS DE SOLIDARITÉ";"CDG Prévoyance, en charge de la gestion de la Caisse Nationale de Retraites et
d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), a mis en
place tout un arsenal de mesures adaptées aux circonstances, afin de garantir la
continuité de ses activités tout en assurant la protection de ses clients et de ses
collaborateurs. Ainsi, CDG Prévoyance continue d’assurer le paiement des pensions RCAR, des
rentes et des allocations de fonds de solidarité qui lui sont dévolues par la CNRA, et
ce, dans les délais habituels. Pour toute information supplémentaire, nos centres d’appels sont à votre
disposition du Lundi au Vendredi de 08H00 à 18H00 sur les numéros suivants : - Retraites : 080 100 8888 / 080 100 0017 - Fonds de Solidarité : 080 100 1517";Actualité;18/03/2020
51;AVIS AUX EMPLOYEURS ET ADHÉRENTS;"Madame, Monsieur, Dans le cadre des mesures préventives prises contre la propagation du Coronavirus (COVID-19), et conformément aux dispositions prises par les Pouvoirs Publics, 
CDG Prévoyance en charge de la gestion de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR) informe ses employeurs adhérents que toutes les formations, réunions et rendez-vous programmés à partir du lundi 16 Mars 2020 seront reportés. Par ailleurs, tous nos services continueront, d’une manière habituelle, à recevoir le courrier via le bureau d’ordre et à traiter les dossiers via la plateforme digitale sur l’espace « Adhérents » du site web www.rcar.ma Pour toute information supplémentaire, veuillez nous contacter via la hotline dédiée aux employeurs adhérents : 05 37 71 83 03.";Actualité;17/03/2020
52;COMMUNIQUÉ DE PRESSE : CORONAVIRUS (COVID-19);"Dans le cadre des mesures préventives prises contre la propagation du Coronavirus (COVID-19), et conformément aux dispositions prises par les Pouvoirs Publics, CDG Prévoyance en charge de la gestion de la Caisse Nationale de Retraites et d’Assurances (CNRA) et du Régime Collectif d’Allocation de Retraite (RCAR), informe ses Clients et Partenaires que ses services continueront à être assurés à travers sa plateforme digitale. Composée des sites web  www.cnra.ma / www.rcar.ma, ainsi que les Applications mobiles SMART RCAR et SMART CNRA (IOS et Android), ces derniers permettent d’accéder aux mêmes services et opérations disponibles en agence  (Situation, Réclamation, Suivi des demandes, Attestations…). Nos centres d’appels sont aussi à votre disposition du Lundi au Vendredi de 08H00 à 18H00 sur les numéros suivants : - Retraites sur le 0801 00 88 88 / 0801 00 00 17 ; - Fonds de Solidarité sur le 0801 00 15 17 / 0801 00 23 20 ; Notre bureau d’ordre continuera son activité de réception et traitement de votre courrier d’une manière habituelle.   
Ainsi, nous invitons notre aimable clientèle à éviter de se déplacer à partir du lundi 16 mars 2020, aux agences CDG Prévoyance de Rabat, Casablanca, Laâyoune et Jerrada et d’utiliser les services précités mis à sa disposition. Communiqué de presse";Actualité;15/03/2020
53;APPLICATION DES NOUVELLES DISPOSITIONS FISCALES;"En application des nouvelles dispositions fiscales, relatives a` la détermination de l’impôt sur le revenu (IR), et fidèle a` sa tradition en termes de réactivité´ et de qualité´ de service, CDG prévoyance a le plaisir d’informer ses clients bénéficiaires de pensions, que conformément aux mesures prévues par la loi de finances pour l’année 2020, il est prévu a` partir de janvier 2020 a` : L’exonération du paiement de l’IR sur les pensions d’invalidité´ ; L’augmentation du taux de l’abattement forfaitaire de 55% a` 60% applique´ aux pensions des retraites. De même, CDG prévoyance saisit cette occasion pour rappeler a` son aimable clientèle qu’une augmentation de l’ordre de 2,78% est appliquée sur les pensions du Régime Collectif d’Allocation de Retraite et ce, a` partir du 01/01/2020. Cette revalorisation des pensions contribuera a` améliorer les revenus de plus de 130.000 pensionnés du RCAR. Pour toute information complémentaire, nous vous invitons a` prendre contact avec le Centre d’Appels de CDG Prévoyance (Domaine Retraites) au numéro : 080 100 88 88. A PROPOS DE CDG PRE´VOYANCE La Caisse de Dépôt et de Gestion assure, a` travers CDG Prévoyance, la gestion administrative, technique et financière de deux organismes : CNRA et RCAR et par conséquent 140 milliards de dirhams de réserves correspondant a` plus de 20 régimes de retraite et fonds de prévoyance, caractérisés par une grande diversité´ en termes de population et de nature de prestations. 
Afin de remplir cette mission, CDG Prévoyance s’appuie sur une plateforme organisationnelle moderne, d’un SI agile, de ressources humaines compétentes et de dispositifs de bonne gouvernance pour servir plus de 1 million de citoyens.";Actualité;24/01/2020
54;RAPPORT D’ACTIVITÉ 2018;"CDG Prévoyance a clôturé l'année 2018 avec un bilan très satisfaisant, aussi bien en termes de gestion et de résultats qu'en termes de qualité du service rendu aux parties prenantes.
Aujourd'hui, grâce à sa plateforme de gestion reconnue au niveau national et international,CDG Prévoyance continuera à jouer un rôle central dans le développement de la prévoyance sociale au Maroc. Pour plus de détails, le rapport relatif à cet exercice est maintenant disponible en téléchargement via ce lien : RAPPORT D’ACTIVITÉ 2018";Actualité;02/01/2020
